year,month,day,hour,weekday,is_weekend,is_holiday,free,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,speed
0,1,8,9,6,1,0,1.0,24,20,0.0,8.7,6,70,14,2,7,17,18,23,25,23,7,24,76,0.0,1014,24,10,96,5,43.41774003
0,1,8,10,6,1,0,1.0,24,20,0.0,8.7,6,70,14,2,7,17,18,23,25,23,7,24,76,0.0,1014,24,10,96,5,33.54299461
0,1,8,11,6,1,0,1.0,24,20,0.0,8.7,6,70,14,2,7,17,18,23,25,23,7,24,76,0.0,1014,24,10,96,5,35.43886046
0,1,8,12,6,1,0,1.0,24,20,0.0,8.7,6,70,14,2,7,17,18,23,25,23,7,24,76,0.0,1014,24,10,96,5,35.151540399999995
0,1,8,13,6,1,0,1.0,24,20,0.0,8.7,6,70,14,2,7,17,18,23,25,23,7,24,76,0.0,1014,24,10,96,5,42.01795359
0,1,8,14,6,1,0,1.0,24,20,0.0,8.7,6,70,14,2,7,17,18,23,25,23,7,24,76,0.0,1014,24,10,96,5,44.35885003
0,1,8,15,6,1,0,1.0,24,20,0.0,8.7,6,70,14,2,7,17,18,23,25,23,7,24,76,0.0,1014,24,10,96,5,41.85665755
0,1,8,16,6,1,0,1.0,24,20,0.0,8.7,6,70,14,2,7,17,18,23,25,23,7,24,76,0.0,1014,24,10,96,5,46.9843695
0,1,8,17,6,1,0,1.0,24,20,0.0,8.7,6,70,14,2,7,17,18,23,25,23,7,24,76,0.0,1014,24,10,96,5,44.55842687
0,1,8,18,6,1,0,1.0,24,20,0.0,8.7,6,70,14,2,7,17,18,23,25,23,7,24,76,0.0,1014,24,10,96,5,36.75002629
0,1,8,19,6,1,0,1.0,24,20,0.0,8.7,6,70,14,2,7,17,18,23,25,23,7,24,76,0.0,1014,24,10,96,5,41.04219346
0,1,8,20,6,1,0,1.0,24,20,0.0,8.7,6,70,14,2,7,17,18,23,25,23,7,24,76,0.0,1014,24,10,96,5,44.91175342
0,1,8,21,6,1,0,1.0,24,20,0.0,8.7,6,70,14,2,7,17,18,23,25,23,7,24,76,0.0,1014,24,10,96,5,38.00258426
0,1,8,22,6,1,0,1.0,24,20,0.0,8.7,6,70,14,2,7,17,18,23,25,23,7,24,76,0.0,1014,24,10,96,5,39.56533591
0,1,8,23,6,1,0,1.0,24,20,0.0,8.7,6,70,14,2,7,17,18,23,25,23,7,24,76,0.0,1014,24,10,96,5,44.88975359
0,1,9,0,0,0,0,0.0,22,19,0.0,7.1,5,78,14,3,7,17,17,21,22,21,17,38,79,0.0,1016,22,10,67,12,46.89737259
0,1,9,1,0,0,0,0.0,22,19,0.0,7.1,5,78,14,3,7,17,17,21,22,21,17,38,79,0.0,1016,22,10,67,12,47.51728708
0,1,9,2,0,0,0,0.0,22,19,0.0,7.1,5,78,14,3,7,17,17,21,22,21,17,38,79,0.0,1016,22,10,67,12,46.77890873
0,1,9,3,0,0,0,0.0,22,19,0.0,7.1,5,78,14,3,7,17,17,21,22,21,17,38,79,0.0,1016,22,10,67,12,46.59530965
0,1,9,4,0,0,0,0.0,22,19,0.0,7.1,5,78,14,3,7,17,17,21,22,21,17,38,79,0.0,1016,22,10,67,12,47.28466609
0,1,9,5,0,0,0,0.0,22,19,0.0,7.1,5,78,14,3,7,17,17,21,22,21,17,38,79,0.0,1016,22,10,67,12,45.68025562
0,1,9,6,0,0,0,0.0,22,19,0.0,7.1,5,78,14,3,7,17,17,21,22,21,17,38,79,0.0,1016,22,10,67,12,42.42232551
0,1,9,7,0,0,0,0.0,22,19,0.0,7.1,5,78,14,3,7,17,17,21,22,21,17,38,79,0.0,1016,22,10,67,12,27.94660201
0,1,9,8,0,0,0,0.0,22,19,0.0,7.1,5,78,14,3,7,17,17,21,22,21,17,38,79,0.0,1016,22,10,67,12,14.91046636
0,1,9,9,0,0,0,0.0,22,19,0.0,7.1,5,78,14,3,7,17,17,21,22,21,17,38,79,0.0,1016,22,10,67,12,21.87220143
0,1,9,10,0,0,0,0.0,22,19,0.0,7.1,5,78,14,3,7,17,17,21,22,21,17,38,79,0.0,1016,22,10,67,12,31.45463229
0,1,9,11,0,0,0,0.0,22,19,0.0,7.1,5,78,14,3,7,17,17,21,22,21,17,38,79,0.0,1016,22,10,67,12,17.40291937
0,1,9,12,0,0,0,0.0,22,19,0.0,7.1,5,78,14,3,7,17,17,21,22,21,17,38,79,0.0,1016,22,10,67,12,20.51591579
0,1,9,13,0,0,0,0.0,22,19,0.0,7.1,5,78,14,3,7,17,17,21,22,21,17,38,79,0.0,1016,22,10,67,12,21.73016652
0,1,9,14,0,0,0,0.0,22,19,0.0,7.1,5,78,14,3,7,17,17,21,22,21,17,38,79,0.0,1016,22,10,67,12,13.8174413
0,1,9,15,0,0,0,0.0,22,19,0.0,7.1,5,78,14,3,7,17,17,21,22,21,17,38,79,0.0,1016,22,10,67,12,15.87921957
0,1,9,16,0,0,0,0.0,22,19,0.0,7.1,5,78,14,3,7,17,17,21,22,21,17,38,79,0.0,1016,22,10,67,12,12.30524083
0,1,9,17,0,0,0,0.0,22,19,0.0,7.1,5,78,14,3,7,17,17,21,22,21,17,38,79,0.0,1016,22,10,67,12,17.21710414
0,1,9,18,0,0,0,0.0,22,19,0.0,7.1,5,78,14,3,7,17,17,21,22,21,17,38,79,0.0,1016,22,10,67,12,11.00704849
0,1,9,19,0,0,0,0.0,22,19,0.0,7.1,5,78,14,3,7,17,17,21,22,21,17,38,79,0.0,1016,22,10,67,12,19.57326069
0,1,9,20,0,0,0,0.0,22,19,0.0,7.1,5,78,14,3,7,17,17,21,22,21,17,38,79,0.0,1016,22,10,67,12,41.22733085
0,1,9,21,0,0,0,0.0,22,19,0.0,7.1,5,78,14,3,7,17,17,21,22,21,17,38,79,0.0,1016,22,10,67,12,45.00668776
0,1,9,22,0,0,0,0.0,22,19,0.0,7.1,5,78,14,3,7,17,17,21,22,21,17,38,79,0.0,1016,22,10,67,12,43.0148001
0,1,9,23,0,0,0,0.0,22,19,0.0,7.1,5,78,14,3,7,17,17,21,22,21,17,38,79,0.0,1016,22,10,67,12,43.67710204
0,1,10,0,1,0,0,0.0,21,19,0.0,8.7,5,85,15,4,7,17,16,20,20,20,27,70,81,0.1,1018,21,10,85,19,48.40018923
0,1,10,1,1,0,0,0.0,21,19,0.0,8.7,5,85,15,4,7,17,16,20,20,20,27,70,81,0.1,1018,21,10,85,19,49.86170544
0,1,10,2,1,0,0,0.0,21,19,0.0,8.7,5,85,15,4,7,17,16,20,20,20,27,70,81,0.1,1018,21,10,85,19,48.01945877
0,1,10,3,1,0,0,0.0,21,19,0.0,8.7,5,85,15,4,7,17,16,20,20,20,27,70,81,0.1,1018,21,10,85,19,49.40212743
0,1,10,4,1,0,0,0.0,21,19,0.0,8.7,5,85,15,4,7,17,16,20,20,20,27,70,81,0.1,1018,21,10,85,19,47.72174178
0,1,10,5,1,0,0,0.0,21,19,0.0,8.7,5,85,15,4,7,17,16,20,20,20,27,70,81,0.1,1018,21,10,85,19,47.95785199
0,1,10,6,1,0,0,0.0,21,19,0.0,8.7,5,85,15,4,7,17,16,20,20,20,27,70,81,0.1,1018,21,10,85,19,42.40176994
0,1,10,7,1,0,0,0.0,21,19,0.0,8.7,5,85,15,4,7,17,16,20,20,20,27,70,81,0.1,1018,21,10,85,19,26.0966642
0,1,10,8,1,0,0,0.0,21,19,0.0,8.7,5,85,15,4,7,17,16,20,20,20,27,70,81,0.1,1018,21,10,85,19,11.2973083
0,1,10,9,1,0,0,0.0,21,19,0.0,8.7,5,85,15,4,7,17,16,20,20,20,27,70,81,0.1,1018,21,10,85,19,18.89114203
0,1,10,10,1,0,0,0.0,21,19,0.0,8.7,5,85,15,4,7,17,16,20,20,20,27,70,81,0.1,1018,21,10,85,19,19.557844
0,1,10,11,1,0,0,0.0,21,19,0.0,8.7,5,85,15,4,7,17,16,20,20,20,27,70,81,0.1,1018,21,10,85,19,24.20246641
0,1,10,12,1,0,0,0.0,21,19,0.0,8.7,5,85,15,4,7,17,16,20,20,20,27,70,81,0.1,1018,21,10,85,19,19.75018988
0,1,10,13,1,0,0,0.0,21,19,0.0,8.7,5,85,15,4,7,17,16,20,20,20,27,70,81,0.1,1018,21,10,85,19,20.30806078
0,1,10,14,1,0,0,0.0,21,19,0.0,8.7,5,85,15,4,7,17,16,20,20,20,27,70,81,0.1,1018,21,10,85,19,17.92473803
0,1,10,15,1,0,0,0.0,21,19,0.0,8.7,5,85,15,4,7,17,16,20,20,20,27,70,81,0.1,1018,21,10,85,19,16.91231937
0,1,10,16,1,0,0,0.0,21,19,0.0,8.7,5,85,15,4,7,17,16,20,20,20,27,70,81,0.1,1018,21,10,85,19,15.98744844
0,1,10,17,1,0,0,0.0,21,19,0.0,8.7,5,85,15,4,7,17,16,20,20,20,27,70,81,0.1,1018,21,10,85,19,10.40313416
0,1,10,18,1,0,0,0.0,21,19,0.0,8.7,5,85,15,4,7,17,16,20,20,20,27,70,81,0.1,1018,21,10,85,19,11.77482407
0,1,10,19,1,0,0,0.0,21,19,0.0,8.7,5,85,15,4,7,17,16,20,20,20,27,70,81,0.1,1018,21,10,85,19,21.05529377
0,1,10,20,1,0,0,0.0,21,19,0.0,8.7,5,85,15,4,7,17,16,20,20,20,27,70,81,0.1,1018,21,10,85,19,36.32282051
0,1,10,21,1,0,0,0.0,21,19,0.0,8.7,5,85,15,4,7,17,16,20,20,20,27,70,81,0.1,1018,21,10,85,19,42.8978223
0,1,10,22,1,0,0,0.0,21,19,0.0,8.7,5,85,15,4,7,17,16,20,20,20,27,70,81,0.1,1018,21,10,85,19,35.88633582
0,1,10,23,1,0,0,0.0,21,19,0.0,8.7,5,85,15,4,7,17,16,20,20,20,27,70,81,0.1,1018,21,10,85,19,42.65256903
0,1,11,0,2,0,0,0.0,20,18,0.0,3.9,4,92,16,5,7,17,15,19,19,19,27,90,79,0.3,1018,20,9,74,19,48.01370645
0,1,11,1,2,0,0,0.0,20,18,0.0,3.9,4,92,16,5,7,17,15,19,19,19,27,90,79,0.3,1018,20,9,74,19,48.83545502
0,1,11,2,2,0,0,0.0,20,18,0.0,3.9,4,92,16,5,7,17,15,19,19,19,27,90,79,0.3,1018,20,9,74,19,47.02411476
0,1,11,3,2,0,0,0.0,20,18,0.0,3.9,4,92,16,5,7,17,15,19,19,19,27,90,79,0.3,1018,20,9,74,19,49.05510693
0,1,11,4,2,0,0,0.0,20,18,0.0,3.9,4,92,16,5,7,17,15,19,19,19,27,90,79,0.3,1018,20,9,74,19,47.1398474
0,1,11,5,2,0,0,0.0,20,18,0.0,3.9,4,92,16,5,7,17,15,19,19,19,27,90,79,0.3,1018,20,9,74,19,46.89427879
0,1,11,6,2,0,0,0.0,20,18,0.0,3.9,4,92,16,5,7,17,15,19,19,19,27,90,79,0.3,1018,20,9,74,19,42.01954783
0,1,11,7,2,0,0,0.0,20,18,0.0,3.9,4,92,16,5,7,17,15,19,19,19,27,90,79,0.3,1018,20,9,74,19,29.21588608
0,1,11,8,2,0,0,0.0,20,18,0.0,3.9,4,92,16,5,7,17,15,19,19,19,27,90,79,0.3,1018,20,9,74,19,15.68014665
0,1,11,9,2,0,0,0.0,20,18,0.0,3.9,4,92,16,5,7,17,15,19,19,19,27,90,79,0.3,1018,20,9,74,19,14.10570534
0,1,11,10,2,0,0,0.0,20,18,0.0,3.9,4,92,16,5,7,17,15,19,19,19,27,90,79,0.3,1018,20,9,74,19,22.93597272
0,1,11,11,2,0,0,0.0,20,18,0.0,3.9,4,92,16,5,7,17,15,19,19,19,27,90,79,0.3,1018,20,9,74,19,25.05760474
0,1,11,12,2,0,0,0.0,20,18,0.0,3.9,4,92,16,5,7,17,15,19,19,19,27,90,79,0.3,1018,20,9,74,19,20.15228794
0,1,11,13,2,0,0,0.0,20,18,0.0,3.9,4,92,16,5,7,17,15,19,19,19,27,90,79,0.3,1018,20,9,74,19,13.41457111
0,1,11,14,2,0,0,0.0,20,18,0.0,3.9,4,92,16,5,7,17,15,19,19,19,27,90,79,0.3,1018,20,9,74,19,24.22210957
0,1,11,15,2,0,0,0.0,20,18,0.0,3.9,4,92,16,5,7,17,15,19,19,19,27,90,79,0.3,1018,20,9,74,19,22.4139138
0,1,11,16,2,0,0,0.0,20,18,0.0,3.9,4,92,16,5,7,17,15,19,19,19,27,90,79,0.3,1018,20,9,74,19,16.23335534
0,1,11,17,2,0,0,0.0,20,18,0.0,3.9,4,92,16,5,7,17,15,19,19,19,27,90,79,0.3,1018,20,9,74,19,9.26539275
0,1,11,18,2,0,0,0.0,20,18,0.0,3.9,4,92,16,5,7,17,15,19,19,19,27,90,79,0.3,1018,20,9,74,19,10.11339149
0,1,11,19,2,0,0,0.0,20,18,0.0,3.9,4,92,16,5,7,17,15,19,19,19,27,90,79,0.3,1018,20,9,74,19,21.12337899
0,1,11,20,2,0,0,0.0,20,18,0.0,3.9,4,92,16,5,7,17,15,19,19,19,27,90,79,0.3,1018,20,9,74,19,35.75299429
0,1,11,21,2,0,0,0.0,20,18,0.0,3.9,4,92,16,5,7,17,15,19,19,19,27,90,79,0.3,1018,20,9,74,19,45.96975648
0,1,11,22,2,0,0,0.0,20,18,0.0,3.9,4,92,16,5,7,17,15,19,19,19,27,90,79,0.3,1018,20,9,74,19,40.24104883
0,1,11,23,2,0,0,0.0,20,18,0.0,3.9,4,92,16,5,7,17,15,19,19,19,27,90,79,0.3,1018,20,9,74,19,42.79468373
0,1,12,0,3,0,0,0.0,20,16,0.0,3.9,4,100,17,6,7,17,14,18,18,18,22,85,76,0.1,1016,20,10,79,16,49.79884719
0,1,12,1,3,0,0,0.0,20,16,0.0,3.9,4,100,17,6,7,17,14,18,18,18,22,85,76,0.1,1016,20,10,79,16,49.68381336
0,1,12,2,3,0,0,0.0,20,16,0.0,3.9,4,100,17,6,7,17,14,18,18,18,22,85,76,0.1,1016,20,10,79,16,45.92108257
0,1,12,3,3,0,0,0.0,20,16,0.0,3.9,4,100,17,6,7,17,14,18,18,18,22,85,76,0.1,1016,20,10,79,16,49.57712542
0,1,12,4,3,0,0,0.0,20,16,0.0,3.9,4,100,17,6,7,17,14,18,18,18,22,85,76,0.1,1016,20,10,79,16,46.69742697
0,1,12,5,3,0,0,0.0,20,16,0.0,3.9,4,100,17,6,7,17,14,18,18,18,22,85,76,0.1,1016,20,10,79,16,47.58790607
0,1,12,6,3,0,0,0.0,20,16,0.0,3.9,4,100,17,6,7,17,14,18,18,18,22,85,76,0.1,1016,20,10,79,16,44.53748022
0,1,12,7,3,0,0,0.0,20,16,0.0,3.9,4,100,17,6,7,17,14,18,18,18,22,85,76,0.1,1016,20,10,79,16,30.14370875
0,1,12,8,3,0,0,0.0,20,16,0.0,3.9,4,100,17,6,7,17,14,18,18,18,22,85,76,0.1,1016,20,10,79,16,16.09281639
0,1,12,9,3,0,0,0.0,20,16,0.0,3.9,4,100,17,6,7,17,14,18,18,18,22,85,76,0.1,1016,20,10,79,16,16.00996717
0,1,12,10,3,0,0,0.0,20,16,0.0,3.9,4,100,17,6,7,17,14,18,18,18,22,85,76,0.1,1016,20,10,79,16,22.52766565
0,1,12,11,3,0,0,0.0,20,16,0.0,3.9,4,100,17,6,7,17,14,18,18,18,22,85,76,0.1,1016,20,10,79,16,22.0655043
0,1,12,12,3,0,0,0.0,20,16,0.0,3.9,4,100,17,6,7,17,14,18,18,18,22,85,76,0.1,1016,20,10,79,16,19.1083683
0,1,12,13,3,0,0,0.0,20,16,0.0,3.9,4,100,17,6,7,17,14,18,18,18,22,85,76,0.1,1016,20,10,79,16,21.14311134
0,1,12,14,3,0,0,0.0,20,16,0.0,3.9,4,100,17,6,7,17,14,18,18,18,22,85,76,0.1,1016,20,10,79,16,16.18751588
0,1,12,15,3,0,0,0.0,20,16,0.0,3.9,4,100,17,6,7,17,14,18,18,18,22,85,76,0.1,1016,20,10,79,16,11.62247361
0,1,12,16,3,0,0,0.0,20,16,0.0,3.9,4,100,17,6,7,17,14,18,18,18,22,85,76,0.1,1016,20,10,79,16,13.8478886
0,1,12,17,3,0,0,0.0,20,16,0.0,3.9,4,100,17,6,7,17,14,18,18,18,22,85,76,0.1,1016,20,10,79,16,10.8319543
0,1,12,18,3,0,0,0.0,20,16,0.0,3.9,4,100,17,6,7,17,14,18,18,18,22,85,76,0.1,1016,20,10,79,16,11.17903316
0,1,12,19,3,0,0,0.0,20,16,0.0,3.9,4,100,17,6,7,17,14,18,18,18,22,85,76,0.1,1016,20,10,79,16,23.6559051
0,1,12,20,3,0,0,0.0,20,16,0.0,3.9,4,100,17,6,7,17,14,18,18,18,22,85,76,0.1,1016,20,10,79,16,37.66340491
0,1,12,21,3,0,0,0.0,20,16,0.0,3.9,4,100,17,6,7,17,14,18,18,18,22,85,76,0.1,1016,20,10,79,16,45.84056055
0,1,12,22,3,0,0,0.0,20,16,0.0,3.9,4,100,17,6,7,17,14,18,18,18,22,85,76,0.1,1016,20,10,79,16,36.49120814
0,1,12,23,3,0,0,0.0,20,16,0.0,3.9,4,100,17,6,7,17,14,18,18,18,22,85,76,0.1,1016,20,10,79,16,42.20852811
0,1,13,0,4,0,0,0.0,15,14,0.0,4.0,3,100,18,7,7,17,11,14,14,14,20,95,79,1.5,1016,15,9,102,16,47.77257703
0,1,13,1,4,0,0,0.0,15,14,0.0,4.0,3,100,18,7,7,17,11,14,14,14,20,95,79,1.5,1016,15,9,102,16,52.13340952
0,1,13,2,4,0,0,0.0,15,14,0.0,4.0,3,100,18,7,7,17,11,14,14,14,20,95,79,1.5,1016,15,9,102,16,48.62430616
0,1,13,3,4,0,0,0.0,15,14,0.0,4.0,3,100,18,7,7,17,11,14,14,14,20,95,79,1.5,1016,15,9,102,16,46.85181499
0,1,13,4,4,0,0,0.0,15,14,0.0,4.0,3,100,18,7,7,17,11,14,14,14,20,95,79,1.5,1016,15,9,102,16,45.39682173
0,1,13,5,4,0,0,0.0,15,14,0.0,4.0,3,100,18,7,7,17,11,14,14,14,20,95,79,1.5,1016,15,9,102,16,47.55063571
0,1,13,6,4,0,0,0.0,15,14,0.0,4.0,3,100,18,7,7,17,11,14,14,14,20,95,79,1.5,1016,15,9,102,16,41.56869574
0,1,13,7,4,0,0,0.0,15,14,0.0,4.0,3,100,18,7,7,17,11,14,14,14,20,95,79,1.5,1016,15,9,102,16,25.606963600000004
0,1,13,8,4,0,0,0.0,15,14,0.0,4.0,3,100,18,7,7,17,11,14,14,14,20,95,79,1.5,1016,15,9,102,16,11.34533897
0,1,13,9,4,0,0,0.0,15,14,0.0,4.0,3,100,18,7,7,17,11,14,14,14,20,95,79,1.5,1016,15,9,102,16,19.30149308
0,1,13,10,4,0,0,0.0,15,14,0.0,4.0,3,100,18,7,7,17,11,14,14,14,20,95,79,1.5,1016,15,9,102,16,22.69236867
0,1,13,11,4,0,0,0.0,15,14,0.0,4.0,3,100,18,7,7,17,11,14,14,14,20,95,79,1.5,1016,15,9,102,16,22.88090452
0,1,13,12,4,0,0,0.0,15,14,0.0,4.0,3,100,18,7,7,17,11,14,14,14,20,95,79,1.5,1016,15,9,102,16,15.03925555
0,1,13,13,4,0,0,0.0,15,14,0.0,4.0,3,100,18,7,7,17,11,14,14,14,20,95,79,1.5,1016,15,9,102,16,17.9583607
0,1,13,14,4,0,0,0.0,15,14,0.0,4.0,3,100,18,7,7,17,11,14,14,14,20,95,79,1.5,1016,15,9,102,16,13.3804424
0,1,13,15,4,0,0,0.0,15,14,0.0,4.0,3,100,18,7,7,17,11,14,14,14,20,95,79,1.5,1016,15,9,102,16,16.75703165
0,1,13,16,4,0,0,0.0,15,14,0.0,4.0,3,100,18,7,7,17,11,14,14,14,20,95,79,1.5,1016,15,9,102,16,12.13233131
0,1,13,17,4,0,0,0.0,15,14,0.0,4.0,3,100,18,7,7,17,11,14,14,14,20,95,79,1.5,1016,15,9,102,16,6.101640291
0,1,13,18,4,0,0,0.0,15,14,0.0,4.0,3,100,18,7,7,17,11,14,14,14,20,95,79,1.5,1016,15,9,102,16,9.643345186
0,1,13,19,4,0,0,0.0,15,14,0.0,4.0,3,100,18,7,7,17,11,14,14,14,20,95,79,1.5,1016,15,9,102,16,19.19325417
0,1,13,20,4,0,0,0.0,15,14,0.0,4.0,3,100,18,7,7,17,11,14,14,14,20,95,79,1.5,1016,15,9,102,16,37.14360634
0,1,13,21,4,0,0,0.0,15,14,0.0,4.0,3,100,18,7,7,17,11,14,14,14,20,95,79,1.5,1016,15,9,102,16,44.08961013
0,1,13,22,4,0,0,0.0,15,14,0.0,4.0,3,100,18,7,7,17,11,14,14,14,20,95,79,1.5,1016,15,9,102,16,31.52926755
0,1,13,23,4,0,0,0.0,15,14,0.0,4.0,3,100,18,7,7,17,11,14,14,14,20,95,79,1.5,1016,15,9,102,16,24.29534546
0,1,14,0,5,1,0,1.0,16,14,0.0,5.5,3,86,19,8,7,18,12,14,15,14,22,98,82,3.4,1018,16,8,42,17,46.90567994
0,1,14,1,5,1,0,1.0,16,14,0.0,5.5,3,86,19,8,7,18,12,14,15,14,22,98,82,3.4,1018,16,8,42,17,48.53220815
0,1,14,2,5,1,0,1.0,16,14,0.0,5.5,3,86,19,8,7,18,12,14,15,14,22,98,82,3.4,1018,16,8,42,17,47.50157656
0,1,14,3,5,1,0,1.0,16,14,0.0,5.5,3,86,19,8,7,18,12,14,15,14,22,98,82,3.4,1018,16,8,42,17,49.41488506
0,1,14,4,5,1,0,1.0,16,14,0.0,5.5,3,86,19,8,7,18,12,14,15,14,22,98,82,3.4,1018,16,8,42,17,50.25685268
0,1,14,5,5,1,0,1.0,16,14,0.0,5.5,3,86,19,8,7,18,12,14,15,14,22,98,82,3.4,1018,16,8,42,17,45.86340059
0,1,14,6,5,1,0,1.0,16,14,0.0,5.5,3,86,19,8,7,18,12,14,15,14,22,98,82,3.4,1018,16,8,42,17,43.37214678
0,1,14,7,5,1,0,1.0,16,14,0.0,5.5,3,86,19,8,7,18,12,14,15,14,22,98,82,3.4,1018,16,8,42,17,41.84998581
0,1,14,8,5,1,0,1.0,16,14,0.0,5.5,3,86,19,8,7,18,12,14,15,14,22,98,82,3.4,1018,16,8,42,17,26.65595372
0,1,14,9,5,1,0,1.0,16,14,0.0,5.5,3,86,19,8,7,18,12,14,15,14,22,98,82,3.4,1018,16,8,42,17,18.47723566
0,1,14,10,5,1,0,1.0,16,14,0.0,5.5,3,86,19,8,7,18,12,14,15,14,22,98,82,3.4,1018,16,8,42,17,20.24316911
0,1,14,11,5,1,0,1.0,16,14,0.0,5.5,3,86,19,8,7,18,12,14,15,14,22,98,82,3.4,1018,16,8,42,17,15.87806385
0,1,14,12,5,1,0,1.0,16,14,0.0,5.5,3,86,19,8,7,18,12,14,15,14,22,98,82,3.4,1018,16,8,42,17,17.10833624
0,1,14,13,5,1,0,1.0,16,14,0.0,5.5,3,86,19,8,7,18,12,14,15,14,22,98,82,3.4,1018,16,8,42,17,14.51595561
0,1,14,14,5,1,0,1.0,16,14,0.0,5.5,3,86,19,8,7,18,12,14,15,14,22,98,82,3.4,1018,16,8,42,17,14.0846706
0,1,14,15,5,1,0,1.0,16,14,0.0,5.5,3,86,19,8,7,18,12,14,15,14,22,98,82,3.4,1018,16,8,42,17,14.04650257
0,1,14,16,5,1,0,1.0,16,14,0.0,5.5,3,86,19,8,7,18,12,14,15,14,22,98,82,3.4,1018,16,8,42,17,13.16144453
0,1,14,17,5,1,0,1.0,16,14,0.0,5.5,3,86,19,8,7,18,12,14,15,14,22,98,82,3.4,1018,16,8,42,17,15.69156891
0,1,14,18,5,1,0,1.0,16,14,0.0,5.5,3,86,19,8,7,18,12,14,15,14,22,98,82,3.4,1018,16,8,42,17,11.41326331
0,1,14,19,5,1,0,1.0,16,14,0.0,5.5,3,86,19,8,7,18,12,14,15,14,22,98,82,3.4,1018,16,8,42,17,29.15225343
0,1,14,20,5,1,0,1.0,16,14,0.0,5.5,3,86,19,8,7,18,12,14,15,14,22,98,82,3.4,1018,16,8,42,17,39.21356016
0,1,14,21,5,1,0,1.0,16,14,0.0,5.5,3,86,19,8,7,18,12,14,15,14,22,98,82,3.4,1018,16,8,42,17,39.72189565
0,1,14,22,5,1,0,1.0,16,14,0.0,5.5,3,86,19,8,7,18,12,14,15,14,22,98,82,3.4,1018,16,8,42,17,29.00408589
0,1,14,23,5,1,0,1.0,16,14,0.0,5.5,3,86,19,8,7,18,12,14,15,14,22,98,82,3.4,1018,16,8,42,17,20.30243027
0,1,15,0,6,1,0,1.0,16,14,0.0,5.5,4,79,20,9,7,18,12,15,15,15,23,99,80,1.5,1021,16,7,39,17,43.18123431
0,1,15,1,6,1,0,1.0,16,14,0.0,5.5,4,79,20,9,7,18,12,15,15,15,23,99,80,1.5,1021,16,7,39,17,49.19540841
0,1,15,2,6,1,0,1.0,16,14,0.0,5.5,4,79,20,9,7,18,12,15,15,15,23,99,80,1.5,1021,16,7,39,17,45.63729461
0,1,15,3,6,1,0,1.0,16,14,0.0,5.5,4,79,20,9,7,18,12,15,15,15,23,99,80,1.5,1021,16,7,39,17,47.13723996
0,1,15,4,6,1,0,1.0,16,14,0.0,5.5,4,79,20,9,7,18,12,15,15,15,23,99,80,1.5,1021,16,7,39,17,47.64430302
0,1,15,5,6,1,0,1.0,16,14,0.0,5.5,4,79,20,9,7,18,12,15,15,15,23,99,80,1.5,1021,16,7,39,17,44.05868139
0,1,15,6,6,1,0,1.0,16,14,0.0,5.5,4,79,20,9,7,18,12,15,15,15,23,99,80,1.5,1021,16,7,39,17,45.66760775
0,1,15,7,6,1,0,1.0,16,14,0.0,5.5,4,79,20,9,7,18,12,15,15,15,23,99,80,1.5,1021,16,7,39,17,39.82115019
0,1,15,8,6,1,0,1.0,16,14,0.0,5.5,4,79,20,9,7,18,12,15,15,15,23,99,80,1.5,1021,16,7,39,17,39.88313658
0,1,15,9,6,1,0,1.0,16,14,0.0,5.5,4,79,20,9,7,18,12,15,15,15,23,99,80,1.5,1021,16,7,39,17,37.01930179
0,1,15,10,6,1,0,1.0,16,14,0.0,5.5,4,79,20,9,7,18,12,15,15,15,23,99,80,1.5,1021,16,7,39,17,42.05568367
0,1,15,11,6,1,0,1.0,16,14,0.0,5.5,4,79,20,9,7,18,12,15,15,15,23,99,80,1.5,1021,16,7,39,17,39.93798733
0,1,15,12,6,1,0,1.0,16,14,0.0,5.5,4,79,20,9,7,18,12,15,15,15,23,99,80,1.5,1021,16,7,39,17,42.61913394
0,1,15,13,6,1,0,1.0,16,14,0.0,5.5,4,79,20,9,7,18,12,15,15,15,23,99,80,1.5,1021,16,7,39,17,41.09842129
0,1,15,14,6,1,0,1.0,16,14,0.0,5.5,4,79,20,9,7,18,12,15,15,15,23,99,80,1.5,1021,16,7,39,17,42.86226246
0,1,15,15,6,1,0,1.0,16,14,0.0,5.5,4,79,20,9,7,18,12,15,15,15,23,99,80,1.5,1021,16,7,39,17,38.24543052
0,1,15,16,6,1,0,1.0,16,14,0.0,5.5,4,79,20,9,7,18,12,15,15,15,23,99,80,1.5,1021,16,7,39,17,31.56907602
0,1,15,17,6,1,0,1.0,16,14,0.0,5.5,4,79,20,9,7,18,12,15,15,15,23,99,80,1.5,1021,16,7,39,17,41.83716732
0,1,15,18,6,1,0,1.0,16,14,0.0,5.5,4,79,20,9,7,18,12,15,15,15,23,99,80,1.5,1021,16,7,39,17,31.97247988
0,1,15,19,6,1,0,1.0,16,14,0.0,5.5,4,79,20,9,7,18,12,15,15,15,23,99,80,1.5,1021,16,7,39,17,45.24276678
